gateway, tag, rssi, latitude, longitude, ts
AIAAAKAAccc=,RAK4630-FDE9,-104,22.362311,114.1196039,2022-12-15T07:15:05.689773493Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34267,114.19657,2022-12-15T07:15:05.689773493Z
cnb/AC4IA/g=,RAK4630-FDE9,-92,22.344120025634766,114.19771575927734,2022-12-15T07:15:05.689773493Z
ZH/a//4Af74=,RAK4630-FDE9,-98,22.33469,114.20896,2022-12-15T07:15:05.689773493Z
AIAAAKAAccc=,RAK4630-FE82,-110,22.362311,114.1196039,2022-12-15T07:15:06.029550375Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:15:06.029550375Z
ZH/a//4Aap8=,RAK4630-FDE9,-110,0,0,2022-12-15T07:15:13.275008027Z
AIAAAKAAccc=,RAK4630-FDE9,-109,22.362311,114.1196039,2022-12-15T07:15:13.275008027Z
ZH/a//4Aapw=,RAK4630-FDE9,-99,22.34267,114.19657,2022-12-15T07:15:13.275008027Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T07:15:13.275008027Z
ZH/a//4Af7A=,RAK4630-FE82,-116,22.33821,114.19698,2022-12-15T07:15:13.593586918Z
ZH/a//4Aap8=,RAK4630-FDE9,-109,0,0,2022-12-15T07:15:20.748514800Z
y01BuvE4WuY=,RAK4630-FDE9,-91,22.3625704,114.119536,2022-12-15T07:15:20.748514800Z
ZH/a//4Af7A=,RAK4630-FDE9,-114,22.33821,114.19698,2022-12-15T07:15:20.748514800Z
cnb/AC4HAWY=,RAK4630-FDE9,-110,22.3707136,114.11456,2022-12-15T07:15:20.748514800Z
ZH/a//4Af7A=,RAK4630-FE82,-116,22.33821,114.19698,2022-12-15T07:15:21.029449155Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:15:21.029449155Z
cnb/AC4IA/g=,RAK4630-FE82,-97,22.344120025634766,114.19771575927734,2022-12-15T07:15:21.029449155Z
ZH/a//4Ab1A=,RAK4630-FE82,-107,22.3428,114.20566,2022-12-15T07:15:21.029449155Z
ZH/a//4Aapw=,RAK4630-FE82,-104,22.34267,114.19657,2022-12-15T07:15:21.029449155Z
ZH/a//4Aapw=,RAK4630-FDE9,-98,22.34267,114.19657,2022-12-15T07:15:35.692621228Z
ZH/a//4Aap8=,RAK4630-FDE9,-111,0,0,2022-12-15T07:15:35.692621228Z
ZH/a//4Aapw=,RAK4630-FE82,-104,22.34267,114.19657,2022-12-15T07:15:36.123331451Z
cnb/AC4IA/g=,RAK4630-FE82,-96,22.344093322753906,114.19770050048828,2022-12-15T07:15:36.123331451Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:15:36.123331451Z
cnb/AC4HAhU=,RAK4630-FDE9,-118,22.3182848,114.180096,2022-12-15T07:15:43.186060791Z
ZH/a//4Aap8=,RAK4630-FDE9,-108,0,0,2022-12-15T07:15:43.186060791Z
y01BuvE4WuY=,RAK4630-FDE9,-92,22.3625704,114.119536,2022-12-15T07:15:43.186060791Z
ZH/a//4Af7A=,RAK4630-FDE9,-113,22.33821,114.19698,2022-12-15T07:15:43.186060791Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34267,114.19657,2022-12-15T07:15:50.732376394Z
ZH/a//4Aap8=,RAK4630-FDE9,-110,0,0,2022-12-15T07:15:50.732376394Z
cnb/AC4HAWY=,RAK4630-FDE9,-112,22.3707136,114.11456,2022-12-15T07:15:50.732376394Z
y01BuvE4WuY=,RAK4630-FDE9,-90,22.3625704,114.119536,2022-12-15T07:15:50.732376394Z
ZH/a//4Ax58=,RAK4630-FDE9,-117,22.34953,114.17015,2022-12-15T07:15:50.732376394Z
ZH/a//4Af7A=,RAK4630-FDE9,-111,22.33821,114.19698,2022-12-15T07:15:50.732376394Z
cnb/AC4HAWY=,RAK4630-FE82,-115,22.3707136,114.11456,2022-12-15T07:15:51.030527812Z
ZH/a//4Aapw=,RAK4630-FE82,-104,22.34267,114.19657,2022-12-15T07:15:51.030527812Z
ZH/a//4Ab1A=,RAK4630-FE82,-115,22.3428,114.20566,2022-12-15T07:15:51.030527812Z
cnb/AC4IA/g=,RAK4630-FE82,-95,22.344093322753906,114.19770050048828,2022-12-15T07:15:51.030527812Z
AIAAAKAAccc=,RAK4630-FE82,-110,22.362311,114.1196039,2022-12-15T07:15:51.030527812Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:15:51.030527812Z
y01BuvE4WuY=,RAK4630-FE82,-101,22.3625704,114.119536,2022-12-15T07:15:51.030527812Z
ZH/a//4Aass=,RAK4630-FDE9,-101,22.31696,114.21668,2022-12-15T07:15:58.221750504Z
ZH/a//4Af7A=,RAK4630-FDE9,-115,22.33821,114.19698,2022-12-15T07:15:58.221750504Z
y01BuvE4WuY=,RAK4630-FDE9,-91,22.3625704,114.119536,2022-12-15T07:15:58.221750504Z
cnb/AC4HAhU=,RAK4630-FDE9,-121,22.3182848,114.180096,2022-12-15T07:15:58.221750504Z
AIAAAKAAccc=,RAK4630-FDE9,-105,22.362311,114.1196039,2022-12-15T07:15:58.221750504Z
ZH/a//4Ab1A=,RAK4630-FE82,-113,22.3428,114.20566,2022-12-15T07:15:58.545733401Z
ZH/a//4Aap8=,RAK4630-FE82,-113,0,0,2022-12-15T07:15:58.545733401Z
ZH/a//4Ax58=,RAK4630-FE82,-120,22.34953,114.17015,2022-12-15T07:15:58.545733401Z
y01BuvE4WuY=,RAK4630-FE82,-95,22.3625704,114.119536,2022-12-15T07:15:58.545733401Z
ZH/a//4Aap8=,RAK4630-FDE9,-108,0,0,2022-12-15T07:16:05.698163630Z
cnb/AC4HAWY=,RAK4630-FDE9,-113,22.3707136,114.11456,2022-12-15T07:16:05.698163630Z
ZH/a//4Ax58=,RAK4630-FDE9,-117,22.34953,114.17015,2022-12-15T07:16:05.698163630Z
ZH/a//4Aapw=,RAK4630-FDE9,-102,22.34267,114.19657,2022-12-15T07:16:05.698163630Z
ZH/a//4Af7A=,RAK4630-FDE9,-111,22.33821,114.19698,2022-12-15T07:16:05.698163630Z
AIAAAKAAccc=,RAK4630-FE82,-113,22.362311,114.1196039,2022-12-15T07:16:06.046715111Z
ZH/a//4Aapw=,RAK4630-FE82,-103,22.34267,114.19657,2022-12-15T07:16:06.046715111Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:16:06.046715111Z
ZH/a//4Ax50=,RAK4630-FDE9,-116,22.35698,114.21969,2022-12-15T07:16:13.205465271Z
cnb/AC4HAWY=,RAK4630-FDE9,-111,22.3707136,114.11456,2022-12-15T07:16:13.205465271Z
ZH/a//4Aapw=,RAK4630-FDE9,-99,22.34267,114.19657,2022-12-15T07:16:13.205465271Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T07:16:13.205465271Z
AIAAAKAAccc=,RAK4630-FDE9,-110,22.362311,114.1196039,2022-12-15T07:16:13.205465271Z
ZH/a//4Af7A=,RAK4630-FDE9,-114,22.33821,114.19698,2022-12-15T07:16:13.205465271Z
cnb/AC4HAhU=,RAK4630-FDE9,-114,22.3182848,114.180096,2022-12-15T07:16:13.205465271Z
cnb/AC4GLJE=,RAK4630-FDE9,-103,22.32423210144043,114.16493225097656,2022-12-15T07:16:13.205465271Z
ZH/a//4Aap8=,RAK4630-FDE9,-109,0,0,2022-12-15T07:16:13.205465271Z
cnb/AC4IA/g=,RAK4630-FDE9,-96,22.344078063964844,114.19768524169922,2022-12-15T07:16:13.205465271Z
ZH/a//4Ax58=,RAK4630-FDE9,-117,22.34953,114.17015,2022-12-15T07:16:13.205465271Z
AIAAAKAAccc=,RAK4630-FE82,-111,22.362311,114.1196039,2022-12-15T07:16:13.573035174Z
cnb/AC4IA/g=,RAK4630-FE82,-97,22.344078063964844,114.19768524169922,2022-12-15T07:16:13.573035174Z
ZH/a//4Aapw=,RAK4630-FE82,-103,22.34267,114.19657,2022-12-15T07:16:13.573035174Z
ZH/a//4Aap8=,RAK4630-FE82,-113,0,0,2022-12-15T07:16:13.573035174Z
ZH/a//4Ab1A=,RAK4630-FDE9,-111,22.3428,114.20566,2022-12-15T07:16:20.686995459Z
ZH/a//4Aap8=,RAK4630-FDE9,-111,0,0,2022-12-15T07:16:20.686995459Z
cnb/AC4HAhU=,RAK4630-FDE9,-115,22.3182848,114.180096,2022-12-15T07:16:20.686995459Z
ZH/a//4Af7A=,RAK4630-FDE9,-113,22.33821,114.19698,2022-12-15T07:16:20.686995459Z
cnb/AC4HAWY=,RAK4630-FDE9,-111,22.3707136,114.11456,2022-12-15T07:16:20.686995459Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34267,114.19657,2022-12-15T07:16:20.686995459Z
y01BuvE4WuY=,RAK4630-FE82,-97,22.3625704,114.119536,2022-12-15T07:16:21.040033500Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:16:21.040033500Z
ZH/a//4Af7A=,RAK4630-FE82,-115,22.33821,114.19698,2022-12-15T07:16:21.040033500Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34267,114.19657,2022-12-15T07:16:21.040033500Z
AIAAAKAAccc=,RAK4630-FDE9,-110,22.362311,114.1196039,2022-12-15T07:16:28.187735715Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:16:28.572340153Z
AIAAAKAAccc=,RAK4630-FE82,-111,22.362311,114.1196039,2022-12-15T07:16:28.572340153Z
ZH/a//4Ax58=,RAK4630-FE82,-119,22.34953,114.17015,2022-12-15T07:16:28.572340153Z
ZH/a//4Ab1A=,RAK4630-FE82,-111,22.3428,114.20566,2022-12-15T07:16:28.572340153Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T07:16:35.685746289Z
ZH/a//4Aap8=,RAK4630-FDE9,-95,0,0,2022-12-15T07:16:35.685746289Z
y01BuvE4WuY=,RAK4630-FDE9,-80,22.3625704,114.119536,2022-12-15T07:16:35.685746289Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:16:36.253172490Z
ZH/a//4Aapw=,RAK4630-FDE9,-98,22.34267,114.19657,2022-12-15T07:16:43.187403862Z
cnb/AC4IA/g=,RAK4630-FDE9,-94,22.34406280517578,114.19766235351562,2022-12-15T07:16:43.187403862Z
ZH/a//4Aap8=,RAK4630-FDE9,-109,0,0,2022-12-15T07:16:43.187403862Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:16:43.583742564Z
ZH/a//4Aapw=,RAK4630-FE82,-98,22.34267,114.19657,2022-12-15T07:16:43.583742564Z
ZH/a//4Af7A=,RAK4630-FE82,-110,22.33821,114.19698,2022-12-15T07:16:43.583742564Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T07:16:50.719741488Z
ZH/a//4Ab1A=,RAK4630-FDE9,-111,22.3428,114.20566,2022-12-15T07:16:50.719741488Z
ZH/a//4Af7A=,RAK4630-FDE9,-113,22.33821,114.19698,2022-12-15T07:16:50.719741488Z
ZH/a//4Aaqg=,RAK4630-FDE9,-109,0,0,2022-12-15T07:16:50.719741488Z
AIAAAKAAccc=,RAK4630-FDE9,-113,22.362311,114.1196039,2022-12-15T07:16:50.719741488Z
cNN5//6OCQA=,RAK4630-FDE9,-112,0,0,2022-12-15T07:16:50.719741488Z
cnb/AC4IA/0=,RAK4630-FDE9,-102,22.329261779785156,114.18917083740234,2022-12-15T07:16:50.719741488Z
cnb/AC4GKw0=,RAK4630-FDE9,-115,22.338403701782227,114.17169952392578,2022-12-15T07:16:50.719741488Z
ZH/a//4Aap8=,RAK4630-FDE9,-113,0,0,2022-12-15T07:16:50.719741488Z
ZH/a//4Aass=,RAK4630-FDE9,-103,22.31696,114.21668,2022-12-15T07:16:50.719741488Z
rB8J//4GUl0=,RAK4630-FDE9,-117,22.268059103760965,114.22422051048666,2022-12-15T07:16:50.719741488Z
ZH/a//4Ax50=,RAK4630-FDE9,-102,22.35697,114.21968,2022-12-15T07:16:50.719741488Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34267,114.19657,2022-12-15T07:16:50.719741488Z
cnb/AC4IA/g=,RAK4630-FE82,-96,22.34406280517578,114.19766235351562,2022-12-15T07:16:51.048468942Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:16:51.048468942Z
ZH/a//4Af7A=,RAK4630-FE82,-115,22.33821,114.19698,2022-12-15T07:16:51.048468942Z
y01BuvE4WuY=,RAK4630-FE82,-103,22.3625704,114.119536,2022-12-15T07:16:51.048468942Z
ZH/a//4Aapw=,RAK4630-FE82,-104,22.34267,114.19657,2022-12-15T07:16:51.048468942Z
AIAAAKAAccc=,RAK4630-FE82,-115,22.362311,114.1196039,2022-12-15T07:16:51.048468942Z
ZH/a//4Ab1A=,RAK4630-FE82,-111,22.3428,114.20566,2022-12-15T07:16:51.048468942Z
cnb/AC4HAhU=,RAK4630-FDE9,-119,22.3182848,114.180096,2022-12-15T07:16:58.261378543Z
ZH/a//4Af7A=,RAK4630-FDE9,-111,22.33821,114.19698,2022-12-15T07:16:58.261378543Z
AIAAAKAAccc=,RAK4630-FDE9,-110,22.362311,114.1196039,2022-12-15T07:16:58.261378543Z
ZH/a//4Aaqg=,RAK4630-FDE9,-108,0,0,2022-12-15T07:16:58.261378543Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T07:16:58.261378543Z
y01BuvE4WuY=,RAK4630-FDE9,-91,22.3625704,114.119536,2022-12-15T07:16:58.261378543Z
ZH/a//4Ab1A=,RAK4630-FE82,-113,22.3428,114.20566,2022-12-15T07:16:58.529358150Z
ZH/a//4Ax58=,RAK4630-FE82,-116,22.34953,114.17015,2022-12-15T07:16:58.529358150Z
AIAAAKAAccc=,RAK4630-FE82,-111,22.362311,114.1196039,2022-12-15T07:16:58.529358150Z
ZH/a//4Aap8=,RAK4630-FE82,-109,0,0,2022-12-15T07:16:58.529358150Z
y01BuvE4WuY=,RAK4630-FE82,-101,22.3625704,114.119536,2022-12-15T07:16:58.529358150Z
ZH/a//4Af7A=,RAK4630-FDE9,-106,22.33821,114.19698,2022-12-15T07:17:05.688133006Z
cnb/AC4IA/g=,RAK4630-FDE9,-94,22.344053268432617,114.19764709472656,2022-12-15T07:17:05.688133006Z
ZH/a//4Aapw=,RAK4630-FDE9,-95,22.34198,114.19611,2022-12-15T07:17:05.688133006Z
ZH/a//4Ax58=,RAK4630-FDE9,-111,22.34953,114.17015,2022-12-15T07:17:05.688133006Z
y01BuvE4WuY=,RAK4630-FDE9,-91,22.3625704,114.119536,2022-12-15T07:17:05.688133006Z
ZH/a//4Af7A=,RAK4630-FE82,-116,22.33821,114.19698,2022-12-15T07:17:06.096522570Z
cnb/AC4IA/g=,RAK4630-FE82,-96,22.344053268432617,114.19764709472656,2022-12-15T07:17:06.096522570Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:17:06.096522570Z
y01BuvE4WuY=,RAK4630-FE82,-101,22.3625704,114.119536,2022-12-15T07:17:06.096522570Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34198,114.19611,2022-12-15T07:17:06.096522570Z
ZH/a//4Af74=,RAK4630-FDE9,-99,22.33469,114.20896,2022-12-15T07:17:13.190245342Z
y01BuvE4WuY=,RAK4630-FDE9,-97,22.3625704,114.119536,2022-12-15T07:17:13.190245342Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34198,114.19611,2022-12-15T07:17:13.190245342Z
cnb/AC4HAWY=,RAK4630-FDE9,-110,22.3707136,114.11456,2022-12-15T07:17:13.190245342Z
cnb/AC4IA/g=,RAK4630-FDE9,-95,22.344053268432617,114.19764709472656,2022-12-15T07:17:13.190245342Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T07:17:13.190245342Z
ZH/a//4Aap8=,RAK4630-FDE9,-110,0,0,2022-12-15T07:17:13.190245342Z
ZH/a//4Af7A=,RAK4630-FE82,-116,22.33821,114.19698,2022-12-15T07:17:13.623867106Z
ZH/a//4Af7A=,RAK4630-FDE9,-113,22.33821,114.19698,2022-12-15T07:17:20.742668036Z
ZH/a//4Ax58=,RAK4630-FDE9,-109,22.34953,114.17015,2022-12-15T07:17:20.742668036Z
AIAAAKAAccc=,RAK4630-FDE9,-103,22.362311,114.1196039,2022-12-15T07:17:20.742668036Z
cnb/AC4HAWY=,RAK4630-FDE9,-115,22.3707136,114.11456,2022-12-15T07:17:20.742668036Z
ZH/a//4Aapw=,RAK4630-FDE9,-106,22.34198,114.19611,2022-12-15T07:17:20.742668036Z
ZH/a//4Aap8=,RAK4630-FDE9,-111,0,0,2022-12-15T07:17:20.742668036Z
ZH/a//4Af7A=,RAK4630-FE82,-112,22.33821,114.19698,2022-12-15T07:17:21.045719385Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:17:21.045719385Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34198,114.19611,2022-12-15T07:17:21.045719385Z
ZH/a//4Aapw=,RAK4630-FDE9,-102,22.34198,114.19611,2022-12-15T07:17:28.186561242Z
ZH/a//4Aap8=,RAK4630-FDE9,-114,0,0,2022-12-15T07:17:28.186561242Z
ZH/a//4Af7A=,RAK4630-FDE9,-115,22.33821,114.19698,2022-12-15T07:17:28.186561242Z
cnb/AC4HAWY=,RAK4630-FDE9,-112,22.3707136,114.11456,2022-12-15T07:17:28.186561242Z
cnb/AC4IA/g=,RAK4630-FDE9,-95,22.344057083129883,114.19762420654297,2022-12-15T07:17:28.186561242Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T07:17:28.186561242Z
cnb/AC4HAhU=,RAK4630-FDE9,-120,22.3182848,114.180096,2022-12-15T07:17:28.186561242Z
y01BuvE4WuY=,RAK4630-FDE9,-98,22.3625704,114.119536,2022-12-15T07:17:28.186561242Z
AIAAAKAAccc=,RAK4630-FDE9,-113,22.362311,114.1196039,2022-12-15T07:17:28.186561242Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34198,114.19611,2022-12-15T07:17:28.583789040Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:17:28.583789040Z
cnb/AC4HAWY=,RAK4630-FDE9,-103,22.3707136,114.11456,2022-12-15T07:17:35.794180968Z
ZH/a//4Af74=,RAK4630-FDE9,-97,22.33469,114.20896,2022-12-15T07:17:35.794180968Z
y01BuvE4WuY=,RAK4630-FDE9,-92,22.3625704,114.119536,2022-12-15T07:17:35.794180968Z
ZH/a//4Aap8=,RAK4630-FDE9,-107,0,0,2022-12-15T07:17:35.794180968Z
ZH/a//4Af7A=,RAK4630-FDE9,-110,22.33821,114.19698,2022-12-15T07:17:35.794180968Z
ZH/a//4Aapw=,RAK4630-FDE9,-101,22.34198,114.19611,2022-12-15T07:17:35.794180968Z
cnb/AC4IA/g=,RAK4630-FE82,-96,22.344057083129883,114.19762420654297,2022-12-15T07:17:36.048769337Z
ZH/a//4Aap8=,RAK4630-FE82,-111,0,0,2022-12-15T07:17:36.048769337Z
ZH/a//4Aapw=,RAK4630-FE82,-105,22.34198,114.19611,2022-12-15T07:17:36.048769337Z
ZH/a//4Af7A=,RAK4630-FE82,-116,22.33821,114.19698,2022-12-15T07:17:36.048769337Z
AIAAAKAAccc=,RAK4630-FE82,-110,22.362311,114.1196039,2022-12-15T07:17:36.048769337Z
y01BuvE4WuY=,RAK4630-FE82,-103,22.3625704,114.119536,2022-12-15T07:17:36.048769337Z
ZH/a//4Aap8=,RAK4630-FDE9,-104,0,0,2022-12-15T07:17:43.193764595Z
AIAAAKAAccc=,RAK4630-FDE9,-111,22.362311,114.1196039,2022-12-15T07:17:43.193764595Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:17:43.742821917Z
cnb/AC4IA/g=,RAK4630-FDE9,-97,22.344057083129883,114.19762420654297,2022-12-15T07:17:50.711541158Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T07:17:50.711541158Z
ZH/a//4Aap8=,RAK4630-FDE9,-113,0,0,2022-12-15T07:17:50.711541158Z
ZH/a//4Aass=,RAK4630-FDE9,-103,22.31696,114.21668,2022-12-15T07:17:50.711541158Z
ZH/a//4Af7A=,RAK4630-FDE9,-115,22.33821,114.19698,2022-12-15T07:17:50.711541158Z
AIAAAKAAccc=,RAK4630-FDE9,-110,22.362311,114.1196039,2022-12-15T07:17:50.711541158Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34198,114.19611,2022-12-15T07:17:50.711541158Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:17:51.075264192Z
ZH/a//4Af7A=,RAK4630-FE82,-113,22.33821,114.19698,2022-12-15T07:17:51.075264192Z
ZH/a//4Aapw=,RAK4630-FE82,-105,22.34198,114.19611,2022-12-15T07:17:51.075264192Z
cnb/AC4IA/g=,RAK4630-FDE9,-92,22.344064712524414,114.19761657714844,2022-12-15T07:17:58.188081533Z
ZH/a//4Aass=,RAK4630-FDE9,-104,22.31696,114.21668,2022-12-15T07:17:58.188081533Z
AIAAAKAAccc=,RAK4630-FDE9,-107,22.362311,114.1196039,2022-12-15T07:17:58.188081533Z
y01BuvE4WuY=,RAK4630-FE82,-99,22.3625704,114.119536,2022-12-15T07:17:58.576113206Z
ZH/a//4Aapw=,RAK4630-FE82,-107,22.34198,114.19611,2022-12-15T07:17:58.576113206Z
ZH/a//4Aap8=,RAK4630-FE82,-109,0,0,2022-12-15T07:17:58.576113206Z
ZH/a//4Ab1A=,RAK4630-FE82,-111,22.3428,114.20566,2022-12-15T07:17:58.576113206Z
ZH/a//4Ax58=,RAK4630-FE82,-116,22.34953,114.17015,2022-12-15T07:17:58.576113206Z
cnb/AC4HAWY=,RAK4630-FDE9,-111,22.3707136,114.11456,2022-12-15T07:18:05.738805070Z
AIAAAKAAccc=,RAK4630-FDE9,-107,22.362311,114.1196039,2022-12-15T07:18:05.738805070Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34271,114.19669,2022-12-15T07:18:05.738805070Z
cnb/AC4IA/g=,RAK4630-FDE9,-96,22.344064712524414,114.19761657714844,2022-12-15T07:18:05.738805070Z
ZH/a//4Af7A=,RAK4630-FDE9,-112,22.33821,114.19698,2022-12-15T07:18:05.738805070Z
ZH/a//4Aaqg=,RAK4630-FDE9,-110,0,0,2022-12-15T07:18:05.738805070Z
ZH/a//4Aap8=,RAK4630-FDE9,-109,0,0,2022-12-15T07:18:05.738805070Z
y01BuvE4WuY=,RAK4630-FDE9,-93,22.3625704,114.119536,2022-12-15T07:18:05.738805070Z
AIAAAKAAccc=,RAK4630-FE82,-110,22.362311,114.1196039,2022-12-15T07:18:06.036468068Z
ZH/a//4Aapw=,RAK4630-FDE9,-101,22.34271,114.19669,2022-12-15T07:18:13.179456854Z
ZH/a//4Aap8=,RAK4630-FDE9,-107,0,0,2022-12-15T07:18:13.179456854Z
cnb/AC4IA/g=,RAK4630-FDE9,-94,22.344064712524414,114.19761657714844,2022-12-15T07:18:13.179456854Z
ZH/a//4Ax58=,RAK4630-FDE9,-119,22.34953,114.17015,2022-12-15T07:18:13.179456854Z
ZH/a//4Af74=,RAK4630-FDE9,-101,22.33469,114.20896,2022-12-15T07:18:13.179456854Z
cnb/AC4HAWY=,RAK4630-FDE9,-111,22.3707136,114.11456,2022-12-15T07:18:13.179456854Z
AIAAAKAAccc=,RAK4630-FDE9,-101,22.362311,114.1196039,2022-12-15T07:18:13.179456854Z
ZH/a//4Aap8=,RAK4630-FDE9,-109,0,0,2022-12-15T07:18:20.715824933Z
cnb/AC4HAWY=,RAK4630-FDE9,-106,22.3707136,114.11456,2022-12-15T07:18:20.715824933Z
ZH/a//4Aaqg=,RAK4630-FDE9,-105,0,0,2022-12-15T07:18:20.715824933Z
cnb/AC4HAhU=,RAK4630-FDE9,-119,22.3182848,114.180096,2022-12-15T07:18:20.715824933Z
ZH/a//4Aapw=,RAK4630-FDE9,-102,22.34271,114.19669,2022-12-15T07:18:20.715824933Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:18:21.027035115Z
ZH/a//4Af7A=,RAK4630-FE82,-114,22.33821,114.19698,2022-12-15T07:18:21.027035115Z
ZH/a//4Aapw=,RAK4630-FE82,-104,22.34271,114.19669,2022-12-15T07:18:21.027035115Z
y01BuvE4WuY=,RAK4630-FE82,-97,22.3625704,114.119536,2022-12-15T07:18:21.027035115Z
cnb/AC4HAWY=,RAK4630-FDE9,-115,22.3707136,114.11456,2022-12-15T07:18:28.256394152Z
ZH/a//4Aass=,RAK4630-FDE9,-101,22.31696,114.21668,2022-12-15T07:18:28.256394152Z
y01BuvE4WuY=,RAK4630-FDE9,-96,22.3625704,114.119536,2022-12-15T07:18:28.256394152Z
ZH/a//4Ab1A=,RAK4630-FDE9,-113,22.3428,114.20566,2022-12-15T07:18:28.256394152Z
ZH/a//4Aapw=,RAK4630-FDE9,-103,22.34271,114.19669,2022-12-15T07:18:28.256394152Z
ZH/a//4Aap8=,RAK4630-FDE9,-115,0,0,2022-12-15T07:18:28.256394152Z
cnb/AC4GKw0=,RAK4630-FDE9,-119,22.338403701782227,114.17169952392578,2022-12-15T07:18:28.256394152Z
cnb/AC4IA/g=,RAK4630-FDE9,-95,22.344064712524414,114.19759368896484,2022-12-15T07:18:28.256394152Z
cnb/AC4HAhU=,RAK4630-FDE9,-120,22.3182848,114.180096,2022-12-15T07:18:28.256394152Z
ZH/a//4Ax58=,RAK4630-FDE9,-121,22.34953,114.17015,2022-12-15T07:18:28.256394152Z
ZH/a//4Af7A=,RAK4630-FDE9,-115,22.33821,114.19698,2022-12-15T07:18:28.256394152Z
rB8J//4GUl0=,RAK4630-FDE9,-114,22.268059103760965,114.22422051048666,2022-12-15T07:18:28.256394152Z
AIAAAKAAccc=,RAK4630-FE82,-111,22.362311,114.1196039,2022-12-15T07:18:28.561468601Z
ZH/a//4Ab1A=,RAK4630-FE82,-111,22.3428,114.20566,2022-12-15T07:18:28.561468601Z
y01BuvE4WuY=,RAK4630-FE82,-103,22.3625704,114.119536,2022-12-15T07:18:28.561468601Z
ZH/a//4Ax58=,RAK4630-FE82,-121,22.34953,114.17015,2022-12-15T07:18:28.561468601Z
cnb/AC4IA/g=,RAK4630-FDE9,-100,22.344064712524414,114.19759368896484,2022-12-15T07:18:35.748209689Z
ZH/a//4Aapw=,RAK4630-FDE9,-87,22.34302,114.19687,2022-12-15T07:18:35.748209689Z
AIAAAKAAccc=,RAK4630-FDE9,-108,22.362311,114.1196039,2022-12-15T07:18:35.748209689Z
ZH/a//4Af7A=,RAK4630-FDE9,-111,22.33821,114.19698,2022-12-15T07:18:35.748209689Z
ZH/a//4Ax58=,RAK4630-FDE9,-105,22.34953,114.17015,2022-12-15T07:18:35.748209689Z
ZH/a//4Af7A=,RAK4630-FE82,-115,22.33821,114.19698,2022-12-15T07:18:36.037373599Z
ZH/a//4Aap8=,RAK4630-FE82,-110,0,0,2022-12-15T07:18:36.037373599Z
cnb/AC4IA/g=,RAK4630-FE82,-96,22.344064712524414,114.19759368896484,2022-12-15T07:18:36.037373599Z
ZH/a//4Aapw=,RAK4630-FE82,-103,22.34302,114.19687,2022-12-15T07:18:36.037373599Z
rB8J//4HAaA=,RAK4630-FE82,-125,0,0,2022-12-15T07:18:36.037373599Z
y01BuvE4WuY=,RAK4630-FE82,-95,22.3625704,114.119536,2022-12-15T07:18:36.037373599Z
